,Date,Open,High,Low,Close,Volume,Market Cap
149,"Aug 04, 2017",43.36,45.32,42.97,45.12,7794340,645208000
150,"Aug 03, 2017",43.8,44.31,43.23,43.36,8262040,651543000
151,"Aug 02, 2017",44.08,44.78,42.78,43.63,8111580,655515000
152,"Aug 01, 2017",39.88,45.04,39.81,44.15,17363300,592886000
153,"Jul 31, 2017",39.67,40.68,38.94,39.84,13138500,589540000
154,"Jul 30, 2017",43.95,43.95,39.55,39.62,11709500,652927000
155,"Jul 29, 2017",43.69,44.37,42.19,43.89,7053810,648884000
156,"Jul 28, 2017",45.29,45.79,42.74,43.96,18694500,672368000
157,"Jul 27, 2017",45.92,46.74,43.93,45.24,15960700,681502000
158,"Jul 26, 2017",40.73,46.44,38.6,45.8,26033100,604269000
159,"Jul 25, 2017",45.55,45.84,38.24,40.68,12706300,675620000
160,"Jul 24, 2017",42.66,45.76,41.86,45.58,12102100,632493000
161,"Jul 23, 2017",44.64,44.78,41.44,42.67,8634060,661581000
