,Date,Open,High,Low,Close,Volume,Market Cap
344,"Jan 21, 2017",0.067719,0.076926,0.067719,0.073326,56137,6652520
345,"Jan 20, 2017",0.072514,0.073279,0.067651,0.067718,68864,7123570
346,"Jan 19, 2017",0.059815,0.077696,0.059104,0.072556,307059,5875980
347,"Jan 18, 2017",0.058965,0.06068099999999999,0.055384,0.059330999999999995,48399,5792340
348,"Jan 17, 2017",0.060448,0.06253500000000001,0.05774,0.058927,78962,5937980
349,"Jan 16, 2017",0.051045,0.060532,0.051031,0.060429,73450,5014180
350,"Jan 15, 2017",0.049431,0.051648,0.049244,0.051008,34667,4855600
351,"Jan 14, 2017",0.050261,0.051908,0.049187,0.04945,32396,4937040
352,"Jan 13, 2017",0.049823,0.052414999999999996,0.04792,0.050191,49029,4893950
353,"Jan 12, 2017",0.048437,0.051301,0.046537,0.049916,30535,4757810
