,Date,Open,High,Low,Close,Volume,Market Cap
207,"Jun 07, 2017",1.34,1.36,1.27,1.28,2994510,66929500
208,"Jun 06, 2017",1.28,1.37,1.2,1.34,5234170,63757000
209,"Jun 05, 2017",1.27,1.35,1.25,1.28,3876920,63267500
210,"Jun 04, 2017",1.25,1.32,1.22,1.26,2572220,62425500
211,"Jun 03, 2017",1.36,1.36,1.15,1.26,4049740,68122000
212,"Jun 02, 2017",1.25,1.4,1.18,1.35,7157890,62290500
213,"Jun 01, 2017",1.03,1.3,1.01,1.24,8061920,51383000
214,"May 31, 2017",1.02,1.08,0.9665309999999999,1.03,3001020,51167000
215,"May 30, 2017",0.975403,1.13,0.9705729999999999,1.02,5393720,48770200
216,"May 29, 2017",0.9217270000000001,0.974728,0.873447,0.966765,2171000,46086400
217,"May 28, 2017",0.989557,1.07,0.814832,0.930106,5133830,49477900
218,"May 27, 2017",0.806824,1.03,0.598245,0.982348,7025920,40341200
219,"May 26, 2017",1.11,1.22,0.69411,0.826549,6847940,55293000
220,"May 25, 2017",1.74,1.74,1.01,1.11,12458000,87149500
221,"May 24, 2017",0.8789540000000001,1.9,0.8634440000000001,1.76,22900400,43947700
222,"May 23, 2017",0.721726,0.901805,0.6951149999999999,0.877157,3858760,36086300
223,"May 22, 2017",0.6820069999999999,0.742591,0.669175,0.720486,2331300,34100400
224,"May 21, 2017",0.665434,0.744667,0.6188640000000001,0.664141,2621930,33271700
225,"May 20, 2017",0.6381479999999999,0.671513,0.612225,0.665485,1476170,31907400
226,"May 19, 2017",0.539752,0.682251,0.539752,0.6318600000000001,1884600,26987600
227,"May 18, 2017",0.533423,0.552265,0.514519,0.539481,1201540,26671200
228,"May 17, 2017",0.46428500000000006,0.531643,0.45410100000000003,0.531643,1328670,23214200
229,"May 16, 2017",0.474567,0.474567,0.45255100000000004,0.463667,637204,23728400
230,"May 15, 2017",0.477364,0.4933,0.45415,0.47005699999999995,897219,23868200
231,"May 14, 2017",0.483372,0.490861,0.473253,0.47754300000000005,501693,24168600
232,"May 13, 2017",0.48787299999999995,0.491284,0.451528,0.484544,616908,24393600
233,"May 12, 2017",0.48087399999999997,0.508175,0.469682,0.487684,548028,24043700
234,"May 11, 2017",0.504314,0.520573,0.43139099999999997,0.48107700000000003,953152,25215700
235,"May 10, 2017",0.44926000000000005,0.5410550000000001,0.44926000000000005,0.503894,843243,22463000
236,"May 09, 2017",0.49613100000000004,0.501255,0.40757600000000005,0.44937,1076450,24806600
237,"May 08, 2017",0.5303,0.5427609999999999,0.48693100000000006,0.496572,1025750,26515000
238,"May 07, 2017",0.585263,0.591143,0.516306,0.535792,1249060,29263200
239,"May 06, 2017",0.572854,0.59035,0.5376489999999999,0.58767,1341720,28642700
240,"May 05, 2017",0.49383299999999997,0.576426,0.470129,0.576426,2660100,24691600
241,"May 04, 2017",0.345096,0.5004029999999999,0.334537,0.500309,2317450,17254800
242,"May 03, 2017",0.314746,0.348589,0.309078,0.34378200000000003,758237,15737300
243,"May 02, 2017",0.31914699999999996,0.326074,0.28015300000000004,0.314833,588824,15957400
244,"May 01, 2017",0.361689,0.361689,0.269563,0.318838,1142050,18084400
245,"Apr 30, 2017",0.271731,0.36240900000000004,0.268994,0.360099,1631520,13586500
246,"Apr 29, 2017",0.22961199999999998,0.29057,0.22112800000000002,0.271729,960013,11480600
247,"Apr 28, 2017",0.202194,0.229271,0.20142000000000002,0.22925500000000001,473689,10109700
248,"Apr 27, 2017",0.184394,0.20851,0.181833,0.202092,327972,9219700
249,"Apr 26, 2017",0.183475,0.188085,0.17990899999999999,0.184577,185400,9173750
250,"Apr 25, 2017",0.17360599999999998,0.184094,0.166802,0.183504,241805,8680300
251,"Apr 24, 2017",0.17707699999999998,0.177153,0.163354,0.173758,262706,8853850
252,"Apr 23, 2017",0.18068399999999998,0.18598499999999998,0.16993699999999998,0.17496,175678,9034200
253,"Apr 22, 2017",0.17894300000000002,0.188524,0.17330399999999999,0.183058,288119,8947150
254,"Apr 21, 2017",0.184685,0.185694,0.174442,0.178122,263127,9234250
255,"Apr 20, 2017",0.18953399999999998,0.19101500000000002,0.178645,0.184725,222525,9476700
256,"Apr 19, 2017",0.180622,0.190709,0.178089,0.189408,297302,9031100
257,"Apr 18, 2017",0.19191,0.192224,0.17635499999999998,0.180479,348694,9595500
258,"Apr 17, 2017",0.191583,0.19253499999999998,0.17946800000000002,0.19148900000000002,331308,9579150
259,"Apr 16, 2017",0.193672,0.19565,0.188923,0.192076,167886,9683600
260,"Apr 15, 2017",0.192991,0.194574,0.190452,0.192164,76566,9649550
261,"Apr 14, 2017",0.19154000000000002,0.19396,0.190495,0.192958,103138,9577000
262,"Apr 13, 2017",0.193966,0.19601300000000002,0.190089,0.191686,147722,9698300
263,"Apr 12, 2017",0.198357,0.200199,0.191723,0.195553,192252,9917850
264,"Apr 11, 2017",0.20902300000000001,0.211772,0.189697,0.197826,257457,10451200
265,"Apr 10, 2017",0.188842,0.22073299999999998,0.186149,0.20787399999999998,208420,9442100
266,"Apr 09, 2017",0.189679,0.191026,0.18631199999999998,0.188861,97362,9483950
267,"Apr 08, 2017",0.18945599999999999,0.193674,0.188398,0.190221,54654,9472800
268,"Apr 07, 2017",0.187871,0.192661,0.18479600000000002,0.188531,81618,9393550
269,"Apr 06, 2017",0.18476700000000001,0.19045499999999999,0.18423399999999998,0.18642999999999998,82505,9238350
270,"Apr 05, 2017",0.185082,0.192548,0.182758,0.184719,102043,9254100
271,"Apr 04, 2017",0.199874,0.20259100000000002,0.181038,0.185002,148096,9993700
272,"Apr 03, 2017",0.205808,0.205959,0.196132,0.199703,104805,10290400
273,"Apr 02, 2017",0.203584,0.20677600000000002,0.200261,0.20548000000000002,102369,10179200
274,"Apr 01, 2017",0.20360599999999998,0.20615300000000003,0.19444,0.205017,109993,10180300
275,"Mar 31, 2017",0.210236,0.21395300000000003,0.19650499999999999,0.203541,291529,10511800
276,"Mar 30, 2017",0.212468,0.22193000000000002,0.206085,0.210556,504940,10623400
277,"Mar 29, 2017",0.22065,0.22550599999999998,0.205719,0.21242800000000003,335567,11032500
278,"Mar 28, 2017",0.186277,0.235749,0.180596,0.22063200000000002,821674,9313850
279,"Mar 27, 2017",0.161165,0.191642,0.160717,0.186426,201563,8058250
280,"Mar 26, 2017",0.167267,0.175043,0.158772,0.160384,37656,8363350
281,"Mar 25, 2017",0.166941,0.167388,0.157475,0.167305,47641,8347050
282,"Mar 24, 2017",0.16641199999999998,0.178022,0.15928900000000001,0.166465,52184,8320600
283,"Mar 23, 2017",0.173183,0.176421,0.156976,0.16641199999999998,38169,8659150
284,"Mar 22, 2017",0.164951,0.179551,0.159475,0.17314300000000002,157814,8247550
285,"Mar 21, 2017",0.153972,0.167727,0.15071500000000002,0.164934,234287,7698600
286,"Mar 20, 2017",0.157444,0.16254200000000002,0.149597,0.153898,68539,7872200
287,"Mar 19, 2017",0.159019,0.16301600000000002,0.149322,0.15755999999999998,68673,7950950
288,"Mar 18, 2017",0.140006,0.172281,0.140006,0.158987,188985,7000300
289,"Mar 17, 2017",0.131324,0.166127,0.12285599999999999,0.139902,63413,6566200
290,"Mar 16, 2017",0.128773,0.136685,0.12551400000000001,0.131867,20678,6438650
291,"Mar 15, 2017",0.133699,0.140774,0.128158,0.128653,16169,6684950
292,"Mar 14, 2017",0.136986,0.137204,0.127028,0.133681,23746,6849300
293,"Mar 13, 2017",0.140799,0.140823,0.127288,0.136979,23196,7039950
294,"Mar 12, 2017",0.142217,0.14357,0.131473,0.140575,36588,7110850
295,"Mar 11, 2017",0.131403,0.142793,0.129965,0.14214200000000002,32281,6570150
296,"Mar 10, 2017",0.132107,0.14197200000000001,0.12008800000000001,0.131476,34319,6605350
297,"Mar 09, 2017",0.11626600000000001,0.140766,0.114151,0.132026,21035,5813300
298,"Mar 08, 2017",0.122602,0.128715,0.11624200000000001,0.11624200000000001,5536,6130100
299,"Mar 07, 2017",0.12345899999999999,0.12353099999999999,0.116952,0.122573,8291,6172950
300,"Mar 06, 2017",0.12178199999999999,0.12441700000000001,0.118414,0.12345,10659,6089100
301,"Mar 05, 2017",0.119821,0.12368,0.116513,0.12175699999999999,4192,5991050
302,"Mar 04, 2017",0.122602,0.125583,0.117666,0.119901,6235,6130100
303,"Mar 03, 2017",0.119272,0.124929,0.118119,0.12244400000000001,9499,5963600
304,"Mar 02, 2017",0.135408,0.135475,0.115596,0.119301,8963,6770400
305,"Mar 01, 2017",0.11745499999999999,0.135197,0.11371700000000001,0.135197,12914,5872750
306,"Feb 28, 2017",0.115442,0.118271,0.11330699999999999,0.117443,19659,5772100
307,"Feb 27, 2017",0.11523399999999999,0.11863199999999999,0.10962999999999999,0.11537599999999999,8960,5761700
308,"Feb 26, 2017",0.114553,0.11558199999999999,0.104331,0.11498599999999999,8433,5727650
309,"Feb 25, 2017",0.12086400000000001,0.12165999999999999,0.110955,0.114526,9339,6043200
310,"Feb 24, 2017",0.119243,0.136124,0.086475,0.12118499999999999,17386,5962150
311,"Feb 23, 2017",0.121958,0.122226,0.114699,0.118724,6304,6097900
312,"Feb 22, 2017",0.12451500000000001,0.12451500000000001,0.115683,0.121959,6903,6225750
313,"Feb 21, 2017",0.1214,0.127322,0.114101,0.12156099999999999,14370,6070000
314,"Feb 20, 2017",0.123001,0.12720399999999998,0.11667899999999999,0.121475,10971,6150050
315,"Feb 19, 2017",0.12452200000000001,0.124827,0.117671,0.122905,4321,6226100
316,"Feb 18, 2017",0.122901,0.130873,0.119005,0.124431,13458,6145050
317,"Feb 17, 2017",0.125972,0.130485,0.115022,0.12266099999999999,28259,6298600
318,"Feb 16, 2017",0.112739,0.126088,0.11257400000000001,0.126088,10795,5636950
319,"Feb 15, 2017",0.116744,0.120698,0.111437,0.112729,5690,5837200
320,"Feb 14, 2017",0.11833900000000001,0.121985,0.11438399999999999,0.116603,6788,5916950
321,"Feb 13, 2017",0.12153,0.13772,0.118105,0.11828599999999999,6977,6076500
322,"Feb 12, 2017",0.125493,0.137479,0.117401,0.12156600000000001,3330,6274650
323,"Feb 11, 2017",0.125788,0.127159,0.122483,0.125607,743,6289400
324,"Feb 10, 2017",0.12754000000000001,0.13171,0.117976,0.12576099999999998,2605,6377000
325,"Feb 09, 2017",0.129684,0.13279100000000002,0.118249,0.127476,10870,6484200
326,"Feb 08, 2017",0.133244,0.13403099999999998,0.12154200000000001,0.12956800000000002,8268,6662200
327,"Feb 07, 2017",0.126972,0.136817,0.126972,0.133135,5302,6348600
328,"Feb 06, 2017",0.131717,0.138723,0.125146,0.126788,10498,6585850
329,"Feb 05, 2017",0.135944,0.143104,0.128306,0.131582,2685,6797200
330,"Feb 04, 2017",0.134385,0.147454,0.13296,0.13586700000000002,10217,6719250
331,"Feb 03, 2017",0.14565,0.14565,0.132985,0.13426400000000002,9702,7282500
332,"Feb 02, 2017",0.147206,0.147974,0.134287,0.145699,2973,7360300
333,"Feb 01, 2017",0.147034,0.15028699999999998,0.140878,0.14721800000000002,4496,7351700
334,"Jan 31, 2017",0.15371300000000002,0.153791,0.144326,0.147016,17416,7685650
335,"Jan 30, 2017",0.141147,0.15375999999999998,0.140489,0.15375999999999998,9285,7057350
336,"Jan 29, 2017",0.138097,0.14185999999999999,0.132053,0.141204,11695,6904850
337,"Jan 28, 2017",0.130334,0.13738699999999998,0.125774,0.134674,7066,6516700
338,"Jan 27, 2017",0.129894,0.135296,0.128775,0.13034300000000001,9238,6494700
339,"Jan 26, 2017",0.124319,0.135711,0.12075899999999999,0.13361199999999998,7694,6215950
340,"Jan 25, 2017",0.12021199999999999,0.12925599999999998,0.115434,0.12421600000000001,6427,6010600
341,"Jan 24, 2017",0.12856900000000002,0.12856900000000002,0.113295,0.12021300000000001,7139,6428450
342,"Jan 23, 2017",0.114416,0.130461,0.111428,0.129948,7175,5720800
